0,0.24933333333333332,0.017688665548562136
8,0.24266666666666667,0.025681813712344303
16,0.23933333333333334,0.026783079235467556
24,0.22000000000000003,0.017384539747207058
32,0.22400000000000003,0.0256818137123443
40,0.20999999999999996,0.022607766610417534
48,0.194,0.017307673314329572
56,0.19666666666666666,0.020221001184137482
64,0.1873333333333333,0.012183777921664684
